Filename,ProductType,Weight,HalalStatus,Date,ProductNumber,ImgNumber,Subfolder,correct_label,Changed,new_filename
CannedChicken_200-299g_Halal_20240326_01_0023.jpg,CannedChicken,200-299g,Halal,20240326,1,23,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_01_0023_.jpg
CannedChicken_200-299g_Halal_20240326_01_0144.jpg,CannedChicken,200-299g,Halal,20240326,1,144,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_01_0144_.jpg
CannedChicken_200-299g_Halal_20240326_01_0030.jpg,CannedChicken,200-299g,Halal,20240326,1,30,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_01_0030_.jpg
CannedChicken_200-299g_Halal_20240326_01_0031.jpg,CannedChicken,200-299g,Halal,20240326,1,31,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_01_0031_.jpg
CannedChicken_200-299g_Halal_20240326_01_0145.jpg,CannedChicken,200-299g,Halal,20240326,1,145,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_01_0145_.jpg
CannedChicken_200-299g_Halal_20240326_04_0035.jpg,CannedChicken,200-299g,Halal,20240326,4,35,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0035_.jpg
CannedChicken_200-299g_Halal_20240326_04_0021.jpg,CannedChicken,200-299g,Halal,20240326,4,21,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0021_.jpg
CannedChicken_200-299g_Halal_20240326_04_0020.jpg,CannedChicken,200-299g,Halal,20240326,4,20,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0020_.jpg
CannedChicken_200-299g_Halal_20240326_04_0034.jpg,CannedChicken,200-299g,Halal,20240326,4,34,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0034_.jpg
CannedChicken_200-299g_Halal_20240326_04_0033.jpg,CannedChicken,200-299g,Halal,20240326,4,33,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0033_.jpg
CannedChicken_200-299g_Halal_20240326_04_0032.jpg,CannedChicken,200-299g,Halal,20240326,4,32,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0032_.jpg
CannedChicken_200-299g_Halal_20240326_04_0055.jpg,CannedChicken,200-299g,Halal,20240326,4,55,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0055_.jpg
CannedChicken_200-299g_Halal_20240326_04_0082.jpg,CannedChicken,200-299g,Halal,20240326,4,82,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0082_.jpg
CannedChicken_200-299g_Halal_20240326_04_0096.jpg,CannedChicken,200-299g,Halal,20240326,4,96,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0096_.jpg
CannedChicken_200-299g_Halal_20240326_04_0097.jpg,CannedChicken,200-299g,Halal,20240326,4,97,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0097_.jpg
CannedChicken_200-299g_Halal_20240326_04_0083.jpg,CannedChicken,200-299g,Halal,20240326,4,83,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0083_.jpg
CannedChicken_200-299g_Halal_20240326_04_0054.jpg,CannedChicken,200-299g,Halal,20240326,4,54,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0054_.jpg
CannedChicken_200-299g_Halal_20240326_04_0094.jpg,CannedChicken,200-299g,Halal,20240326,4,94,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0094_.jpg
CannedChicken_200-299g_Halal_20240326_04_0043.jpg,CannedChicken,200-299g,Halal,20240326,4,43,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0043_.jpg
CannedChicken_200-299g_Halal_20240326_04_0057.jpg,CannedChicken,200-299g,Halal,20240326,4,57,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0057_.jpg
CannedChicken_200-299g_Halal_20240326_04_0085.jpg,CannedChicken,200-299g,Halal,20240326,4,85,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0085_.jpg
CannedChicken_200-299g_Halal_20240326_04_0050.jpg,CannedChicken,200-299g,Halal,20240326,4,50,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0050_.jpg
CannedChicken_200-299g_Halal_20240326_04_0092.jpg,CannedChicken,200-299g,Halal,20240326,4,92,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0092_.jpg
CannedChicken_200-299g_Halal_20240326_04_0079.jpg,CannedChicken,200-299g,Halal,20240326,4,79,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0079_.jpg
CannedChicken_200-299g_Halal_20240326_04_0051.jpg,CannedChicken,200-299g,Halal,20240326,4,51,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0051_.jpg
CannedChicken_200-299g_Halal_20240326_04_0060.jpg,CannedChicken,200-299g,Halal,20240326,4,60,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0060_.jpg
CannedChicken_200-299g_Halal_20240326_04_0063.jpg,CannedChicken,200-299g,Halal,20240326,4,63,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0063_.jpg
CannedChicken_200-299g_Halal_20240326_04_0088.jpg,CannedChicken,200-299g,Halal,20240326,4,88,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0088_.jpg
CannedChicken_200-299g_Halal_20240326_04_0066.jpg,CannedChicken,200-299g,Halal,20240326,4,66,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0066_.jpg
CannedChicken_200-299g_Halal_20240326_04_0098.jpg,CannedChicken,200-299g,Halal,20240326,4,98,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0098_.jpg
CannedChicken_200-299g_Halal_20240326_04_0065.jpg,CannedChicken,200-299g,Halal,20240326,4,65,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0065_.jpg
CannedChicken_200-299g_Halal_20240326_04_0071.jpg,CannedChicken,200-299g,Halal,20240326,4,71,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0071_.jpg
CannedChicken_200-299g_Halal_20240326_04_0058.jpg,CannedChicken,200-299g,Halal,20240326,4,58,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0058_.jpg
CannedChicken_200-299g_Halal_20240326_04_0070.jpg,CannedChicken,200-299g,Halal,20240326,4,70,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0070_.jpg
CannedChicken_200-299g_Halal_20240326_04_0014.jpg,CannedChicken,200-299g,Halal,20240326,4,14,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_04_0014_.jpg
CannedChicken_200-299g_Halal_20240326_03_0090.jpg,CannedChicken,200-299g,Halal,20240326,3,90,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0090_.jpg
CannedChicken_200-299g_Halal_20240326_03_0046.jpg,CannedChicken,200-299g,Halal,20240326,3,46,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0046_.jpg
CannedChicken_200-299g_Halal_20240326_03_0092.jpg,CannedChicken,200-299g,Halal,20240326,3,92,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0092_.jpg
CannedChicken_200-299g_Halal_20240326_03_0086.jpg,CannedChicken,200-299g,Halal,20240326,3,86,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0086_.jpg
CannedChicken_200-299g_Halal_20240326_03_0051.jpg,CannedChicken,200-299g,Halal,20240326,3,51,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0051_.jpg
CannedChicken_200-299g_Halal_20240326_03_0083.jpg,CannedChicken,200-299g,Halal,20240326,3,83,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0083_.jpg
CannedChicken_200-299g_Halal_20240326_03_0054.jpg,CannedChicken,200-299g,Halal,20240326,3,54,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0054_.jpg
CannedChicken_200-299g_Halal_20240326_03_0081.jpg,CannedChicken,200-299g,Halal,20240326,3,81,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0081_.jpg
CannedChicken_200-299g_Halal_20240326_03_0080.jpg,CannedChicken,200-299g,Halal,20240326,3,80,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0080_.jpg
CannedChicken_200-299g_Halal_20240326_03_0094.jpg,CannedChicken,200-299g,Halal,20240326,3,94,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0094_.jpg
CannedChicken_200-299g_Halal_20240326_03_0018.jpg,CannedChicken,200-299g,Halal,20240326,3,18,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0018_.jpg
CannedChicken_200-299g_Halal_20240326_03_0032.jpg,CannedChicken,200-299g,Halal,20240326,3,32,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0032_.jpg
CannedChicken_200-299g_Halal_20240326_03_0037.jpg,CannedChicken,200-299g,Halal,20240326,3,37,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0037_.jpg
CannedChicken_200-299g_Halal_20240326_03_0023.jpg,CannedChicken,200-299g,Halal,20240326,3,23,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0023_.jpg
CannedChicken_200-299g_Halal_20240326_03_0039.jpg,CannedChicken,200-299g,Halal,20240326,3,39,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0039_.jpg
CannedChicken_200-299g_Halal_20240326_03_0012.jpg,CannedChicken,200-299g,Halal,20240326,3,12,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0012_.jpg
CannedChicken_200-299g_Halal_20240326_03_0013.jpg,CannedChicken,200-299g,Halal,20240326,3,13,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0013_.jpg
CannedChicken_200-299g_Halal_20240326_03_0017.jpg,CannedChicken,200-299g,Halal,20240326,3,17,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0017_.jpg
CannedChicken_200-299g_Halal_20240326_03_0016.jpg,CannedChicken,200-299g,Halal,20240326,3,16,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0016_.jpg
CannedChicken_200-299g_Halal_20240326_03_0029.jpg,CannedChicken,200-299g,Halal,20240326,3,29,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0029_.jpg
CannedChicken_200-299g_Halal_20240326_03_0066.jpg,CannedChicken,200-299g,Halal,20240326,3,66,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0066_.jpg
CannedChicken_200-299g_Halal_20240326_03_0099.jpg,CannedChicken,200-299g,Halal,20240326,3,99,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0099_.jpg
CannedChicken_200-299g_Halal_20240326_03_0098.jpg,CannedChicken,200-299g,Halal,20240326,3,98,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0098_.jpg
CannedChicken_200-299g_Halal_20240326_03_0065.jpg,CannedChicken,200-299g,Halal,20240326,3,65,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0065_.jpg
CannedChicken_200-299g_Halal_20240326_03_0059.jpg,CannedChicken,200-299g,Halal,20240326,3,59,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0059_.jpg
CannedChicken_200-299g_Halal_20240326_03_0100.jpg,CannedChicken,200-299g,Halal,20240326,3,100,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0100_.jpg
CannedChicken_200-299g_Halal_20240326_03_0048.jpg,CannedChicken,200-299g,Halal,20240326,3,48,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0048_.jpg
CannedChicken_200-299g_Halal_20240326_03_0061.jpg,CannedChicken,200-299g,Halal,20240326,3,61,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0061_.jpg
CannedChicken_200-299g_Halal_20240326_03_0063.jpg,CannedChicken,200-299g,Halal,20240326,3,63,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0063_.jpg
CannedChicken_200-299g_Halal_20240326_03_0076.jpg,CannedChicken,200-299g,Halal,20240326,3,76,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_03_0076_.jpg
CannedChicken_200-299g_Halal_20240326_02_0090.jpg,CannedChicken,200-299g,Halal,20240326,2,90,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0090_.jpg
CannedChicken_200-299g_Halal_20240326_02_0091.jpg,CannedChicken,200-299g,Halal,20240326,2,91,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0091_.jpg
CannedChicken_200-299g_Halal_20240326_02_0085.jpg,CannedChicken,200-299g,Halal,20240326,2,85,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0085_.jpg
CannedChicken_200-299g_Halal_20240326_02_0052.jpg,CannedChicken,200-299g,Halal,20240326,2,52,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0052_.jpg
CannedChicken_200-299g_Halal_20240326_02_0078.jpg,CannedChicken,200-299g,Halal,20240326,2,78,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0078_.jpg
CannedChicken_200-299g_Halal_20240326_02_0087.jpg,CannedChicken,200-299g,Halal,20240326,2,87,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0087_.jpg
CannedChicken_200-299g_Halal_20240326_02_0092.jpg,CannedChicken,200-299g,Halal,20240326,2,92,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0092_.jpg
CannedChicken_200-299g_Halal_20240326_02_0069.jpg,CannedChicken,200-299g,Halal,20240326,2,69,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0069_.jpg
CannedChicken_200-299g_Halal_20240326_02_0041.jpg,CannedChicken,200-299g,Halal,20240326,2,41,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0041_.jpg
CannedChicken_200-299g_Halal_20240326_02_0040.jpg,CannedChicken,200-299g,Halal,20240326,2,40,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0040_.jpg
CannedChicken_200-299g_Halal_20240326_02_0042.jpg,CannedChicken,200-299g,Halal,20240326,2,42,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0042_.jpg
CannedChicken_200-299g_Halal_20240326_02_0030.jpg,CannedChicken,200-299g,Halal,20240326,2,30,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0030_.jpg
CannedChicken_200-299g_Halal_20240326_02_0033.jpg,CannedChicken,200-299g,Halal,20240326,2,33,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0033_.jpg
CannedChicken_200-299g_Halal_20240326_02_0026.jpg,CannedChicken,200-299g,Halal,20240326,2,26,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0026_.jpg
CannedChicken_200-299g_Halal_20240326_02_0021.jpg,CannedChicken,200-299g,Halal,20240326,2,21,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0021_.jpg
CannedChicken_200-299g_Halal_20240326_02_0035.jpg,CannedChicken,200-299g,Halal,20240326,2,35,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0035_.jpg
CannedChicken_200-299g_Halal_20240326_02_0038.jpg,CannedChicken,200-299g,Halal,20240326,2,38,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0038_.jpg
CannedChicken_200-299g_Halal_20240326_02_0013.jpg,CannedChicken,200-299g,Halal,20240326,2,13,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0013_.jpg
CannedChicken_200-299g_Halal_20240326_02_0016.jpg,CannedChicken,200-299g,Halal,20240326,2,16,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0016_.jpg
CannedChicken_200-299g_Halal_20240326_02_0028.jpg,CannedChicken,200-299g,Halal,20240326,2,28,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0028_.jpg
CannedChicken_200-299g_Halal_20240326_02_0015.jpg,CannedChicken,200-299g,Halal,20240326,2,15,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0015_.jpg
CannedChicken_200-299g_Halal_20240326_02_0072.jpg,CannedChicken,200-299g,Halal,20240326,2,72,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0072_.jpg
CannedChicken_200-299g_Halal_20240326_02_0071.jpg,CannedChicken,200-299g,Halal,20240326,2,71,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0071_.jpg
CannedChicken_200-299g_Halal_20240326_02_0065.jpg,CannedChicken,200-299g,Halal,20240326,2,65,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0065_.jpg
CannedChicken_200-299g_Halal_20240326_02_0070.jpg,CannedChicken,200-299g,Halal,20240326,2,70,CannedChicken_200-299g_Halal,CannedChicken_200-299g_Halal,FALSE,CannedChicken_200-299g_Halal_20240326_02_0070_.jpg
