,Seed,Learning Rate,Dropout Rate,Temperature,Best Training Loss,Best Validation Loss,Epoch,Alpha Max Indices
42,1,0.013000000000000001,0.2,0.01,0.14644047617912292,0.11433428525924683,7,"[3, 3, 7]"
43,1,0.013000000000000001,0.3,0.01,0.05329057201743126,0.5102421641349792,6,"[3, 3, 7]"
44,1,0.013000000000000001,0.4,0.01,0.01500697061419487,0.004563632421195507,25,"[3, 3, 7]"
45,1,0.013000000000000001,0.5,0.01,0.05738765746355057,0.011698324233293533,9,"[3, 3, 7]"
46,1,0.013000000000000001,0.6,0.01,0.10699605941772461,0.016713310033082962,4,"[3, 3, 7]"
47,1,0.013000000000000001,0.7,0.01,0.22004564106464386,0.19622892141342163,0,"[3, 3, 7]"
48,1,0.013000000000000001,0.8,0.01,0.05466447025537491,0.013326401822268963,13,"[3, 3, 7]"
49,1,0.015,0.2,0.01,0.127704456448555,0.11127419024705887,6,"[3, 3, 7]"
50,1,0.015,0.3,0.01,0.00936046615242958,0.010519584640860558,53,"[3, 3, 7]"
51,1,0.015,0.4,0.01,0.2727169394493103,0.014966245740652084,3,"[3, 3, 7]"
52,1,0.015,0.5,0.01,0.05117851868271828,0.009939681738615036,9,"[3, 3, 7]"
53,1,0.015,0.6,0.01,0.00836933869868517,0.0036839323583990335,37,"[3, 3, 7]"
54,1,0.015,0.7,0.01,0.22004564106464386,0.2233666181564331,0,"[3, 3, 7]"
55,1,0.015,0.8,0.01,0.048043832182884216,0.013978456147015095,13,"[3, 3, 7]"
56,1,0.017,0.2,0.01,0.0660962387919426,0.02201666682958603,5,"[3, 3, 7]"
57,1,0.017,0.3,0.01,0.01755877584218979,0.03439326211810112,25,"[3, 3, 7]"
58,1,0.017,0.4,0.01,0.2697443664073944,0.8682382702827454,3,"[3, 3, 7]"
59,1,0.017,0.5,0.01,0.04621056094765663,0.008557234890758991,9,"[3, 3, 7]"
60,1,0.017,0.6,0.01,0.007542402949184179,0.003959814086556435,35,"[3, 3, 7]"
61,1,0.017,0.7,0.01,0.22004564106464386,0.22904984652996063,0,"[3, 3, 7]"
62,1,0.017,0.8,0.01,0.03374683856964111,0.005515334662050009,13,"[3, 3, 7]"
63,1,0.019000000000000003,0.2,0.01,0.1290404349565506,0.11529184132814407,5,"[3, 3, 7]"
64,1,0.019000000000000003,0.3,0.01,0.018902897834777832,0.004637475591152906,26,"[3, 3, 7]"
65,1,0.019000000000000003,0.4,0.01,0.06000677868723869,0.46376103162765503,4,"[3, 3, 7]"
66,1,0.019000000000000003,0.5,0.01,0.025655873119831085,0.005975451786071062,17,"[3, 3, 7]"
67,1,0.019000000000000003,0.6,0.01,0.17990435659885406,0.014514923095703125,6,"[3, 3, 7]"
68,1,0.019000000000000003,0.7,0.01,0.22004564106464386,0.19466736912727356,0,"[3, 3, 7]"
69,1,0.019000000000000003,0.8,0.01,0.023728113621473312,0.012919554486870766,13,"[3, 3, 7]"
70,1,0.021,0.2,0.01,0.02414613403379917,0.35917916893959045,19,"[3, 3, 7]"
71,1,0.021,0.3,0.01,0.018295513466000557,0.006608848460018635,26,"[3, 3, 7]"
72,1,0.021,0.4,0.01,0.09002625197172165,0.3244742453098297,4,"[3, 3, 7]"
73,1,0.021,0.5,0.01,0.1780196577310562,0.0074401600286364555,6,"[3, 3, 7]"
74,1,0.021,0.6,0.01,0.21789905428886414,0.005043441895395517,6,"[3, 3, 7]"
75,1,0.021,0.7,0.01,0.22004564106464386,0.12347526848316193,0,"[3, 3, 7]"
76,1,0.021,0.8,0.01,0.02291516214609146,0.022461581975221634,13,"[3, 6, 7]"
77,1,0.023,0.2,0.01,0.04460277780890465,0.7115492224693298,17,"[3, 3, 7]"
78,1,0.023,0.3,0.01,0.013218806125223637,0.0038351756520569324,31,"[3, 3, 7]"
79,1,0.023,0.4,0.01,0.1298256516456604,0.7407211661338806,4,"[3, 3, 7]"
80,1,0.023,0.5,0.01,0.25501590967178345,0.0176480021327734,5,"[3, 3, 7]"
81,1,0.023,0.6,0.01,0.25118693709373474,0.10719899088144302,6,"[3, 3, 7]"
82,1,0.023,0.7,0.01,1.5030196905136108,0.024740349501371384,1,"[3, 6, 7]"
83,1,0.023,0.8,0.01,1.6672791242599487,0.006346356589347124,1,"[3, 6, 7]"
84,1,0.025,0.2,0.01,2.8202526569366455,1.922113060951233,2,"[3, 3, 7]"
85,1,0.025,0.3,0.01,0.017334245145320892,0.0036705536767840385,22,"[3, 3, 7]"
86,1,0.025,0.4,0.01,0.18149898946285248,0.016494739800691605,4,"[3, 3, 7]"
87,1,0.025,0.5,0.01,0.20846769213676453,0.010186977684497833,7,"[3, 3, 7]"
88,1,0.025,0.6,0.01,0.29094448685646057,0.07675120234489441,6,"[3, 3, 7]"
89,1,0.025,0.7,0.01,0.22004564106464386,0.005414365790784359,0,"[3, 3, 7]"
90,1,0.025,0.8,0.01,0.02078009955585003,0.02169640362262726,14,"[3, 6, 7]"
91,1,0.027000000000000003,0.2,0.01,2.9300167560577393,3.259845018386841,2,"[3, 3, 7]"
92,1,0.027000000000000003,0.3,0.01,0.0162068922072649,0.0036817193031311035,21,"[3, 3, 7]"
93,1,0.027000000000000003,0.4,0.01,0.2362789809703827,0.0637940987944603,4,"[3, 3, 7]"
94,1,0.027000000000000003,0.5,0.01,0.017712745815515518,0.006112381815910339,27,"[3, 3, 7]"
95,1,0.027000000000000003,0.6,0.01,0.13039405643939972,0.005773419048637152,3,"[3, 3, 7]"
96,1,0.027000000000000003,0.7,0.01,2.1111817359924316,0.009731871075928211,1,"[3, 3, 7]"
97,1,0.027000000000000003,0.8,0.01,0.27468425035476685,1.925071120262146,0,"[3, 6, 7]"
98,1,0.029,0.2,0.01,0.006986719090491533,0.014002159237861633,53,"[3, 3, 7]"
99,1,0.029,0.3,0.01,0.10871779173612595,0.0033785223495215178,3,"[3, 3, 7]"
100,1,0.029,0.4,0.01,0.023455392569303513,0.003516007913276553,15,"[3, 3, 7]"
101,1,0.029,0.5,0.01,0.01882091537117958,0.004347211681306362,27,"[3, 3, 7]"
102,1,0.029,0.6,0.01,0.015219460241496563,0.007538091391324997,18,"[3, 3, 7]"
103,1,0.029,0.7,0.01,0.004594741389155388,0.0035407207906246185,65,"[3, 3, 7]"
104,1,0.029,0.8,0.01,0.27468425035476685,0.3378613293170929,0,"[3, 6, 7]"
105,1,0.031,0.2,0.01,0.0077327219769358635,0.0035489164292812347,43,"[3, 3, 7]"
106,1,0.031,0.3,0.01,0.02497033402323723,0.003549797460436821,15,"[3, 3, 7]"
107,1,0.031,0.4,0.01,0.018545478582382202,0.007004908751696348,12,"[3, 3, 7]"
108,1,0.031,0.5,0.01,0.007034375332295895,0.0035163837019354105,54,"[3, 3, 7]"
109,1,0.031,0.6,0.01,0.03144976496696472,0.01660042069852352,16,"[3, 3, 7]"
110,1,0.031,0.7,0.01,0.012784942053258419,0.0053967698477208614,20,"[3, 3, 7]"
111,1,0.031,0.8,0.01,0.27468425035476685,0.3649486303329468,0,"[3, 6, 7]"
112,1,0.033,0.2,0.01,0.08009810000658035,0.14947693049907684,3,"[3, 3, 7]"
113,1,0.033,0.3,0.01,0.033312082290649414,0.00887324195355177,14,"[3, 3, 7]"
114,1,0.033,0.4,0.01,0.022151684388518333,0.011046421714127064,11,"[3, 3, 7]"
115,1,0.033,0.5,0.01,0.01616406813263893,0.007263281382620335,17,"[3, 3, 7]"
116,1,0.033,0.6,0.01,0.25776371359825134,0.008166536688804626,7,"[3, 3, 7]"
117,1,0.033,0.7,0.01,0.016368595883250237,0.005461889319121838,20,"[3, 3, 7]"
118,1,0.033,0.8,0.01,0.020463548600673676,0.004123273771256208,30,"[3, 3, 7]"
119,1,0.035,0.2,0.01,0.09866126626729965,0.02718823403120041,13,"[3, 3, 7]"
120,1,0.035,0.3,0.01,0.04352685436606407,0.021936530247330666,12,"[3, 3, 7]"
121,1,0.035,0.4,0.01,0.04931751266121864,0.014138670638203621,11,"[3, 3, 7]"
122,1,0.035,0.5,0.01,0.2544764578342438,0.008203815668821335,7,"[3, 3, 7]"
123,1,0.035,0.6,0.01,0.25231844186782837,0.007373616565018892,7,"[3, 3, 7]"
124,1,0.035,0.7,0.01,0.013602922670543194,0.004532638471573591,35,"[3, 3, 7]"
125,1,0.035,0.8,0.01,0.41831499338150024,0.0032980639953166246,5,"[3, 3, 7]"
126,1,0.037000000000000005,0.2,0.01,0.09372413158416748,0.005992153659462929,12,"[3, 3, 7]"
127,1,0.037000000000000005,0.3,0.01,0.0459078885614872,0.01520669274032116,11,"[3, 3, 7]"
128,1,0.037000000000000005,0.4,0.01,0.09021367132663727,0.005267845932394266,11,"[3, 3, 7]"
129,1,0.037000000000000005,0.5,0.01,0.031922727823257446,0.004233598709106445,25,"[3, 3, 7]"
130,1,0.037000000000000005,0.6,0.01,0.23956306278705597,0.009606042876839638,7,"[3, 3, 7]"
131,1,0.037000000000000005,0.7,0.01,0.02097378298640251,0.009133962914347649,29,"[3, 3, 7]"
132,1,0.037000000000000005,0.8,0.01,0.02644071727991104,0.003571768756955862,23,"[3, 3, 7]"
133,1,0.039,0.2,0.01,0.11868347972631454,0.005344142206013203,12,"[3, 3, 7]"
134,1,0.039,0.3,0.01,0.03976244106888771,0.010049838572740555,10,"[3, 3, 7]"
135,1,0.039,0.4,0.01,0.1638903021812439,0.004212513566017151,11,"[3, 3, 7]"
136,1,0.039,0.5,0.01,0.0261993370950222,0.005012981593608856,26,"[3, 3, 7]"
137,1,0.039,0.6,0.01,0.22810021042823792,0.007961682975292206,7,"[3, 3, 7]"
138,1,0.039,0.7,0.01,0.44689518213272095,0.014690082520246506,6,"[3, 3, 7]"
139,1,0.039,0.8,0.01,0.11437865346670151,0.1191772073507309,12,"[3, 3, 7]"
140,1,0.041,0.2,0.01,0.1577167510986328,0.005902986507862806,12,"[3, 3, 7]"
141,1,0.041,0.3,0.01,0.05012136325240135,0.015230273827910423,9,"[3, 3, 7]"
142,1,0.041,0.4,0.01,0.25313839316368103,0.01326395757496357,11,"[3, 3, 7]"
143,1,0.041,0.5,0.01,0.0351138561964035,0.0045518153347074986,20,"[3, 3, 7]"
144,1,0.041,0.6,0.01,0.013677464798092842,0.00574656343087554,16,"[3, 3, 7]"
145,1,0.041,0.7,0.01,0.01631891168653965,0.005062584299594164,31,"[3, 3, 7]"
146,1,0.041,0.8,0.01,0.14762800931930542,0.06198158860206604,12,"[3, 3, 7]"
147,1,0.043000000000000003,0.2,0.01,0.7404313087463379,0.03811279684305191,4,"[3, 3, 7]"
148,1,0.043000000000000003,0.3,0.01,0.12053775042295456,0.008774359710514545,10,"[3, 3, 7]"
149,1,0.043000000000000003,0.4,0.01,0.16356801986694336,0.011695810593664646,7,"[3, 3, 7]"
150,1,0.043000000000000003,0.5,0.01,0.033405739814043045,0.00548108434304595,23,"[3, 3, 7]"
151,1,0.043000000000000003,0.6,0.01,0.02886902540922165,0.004682311322540045,25,"[3, 3, 7]"
152,1,0.043000000000000003,0.7,0.01,0.019439777359366417,0.005038961302489042,31,"[3, 3, 7]"
153,1,0.043000000000000003,0.8,0.01,0.1437177211046219,0.05347050726413727,12,"[3, 3, 7]"
154,1,0.045,0.2,0.01,0.27683186531066895,0.016568483784794807,13,"[3, 3, 7]"
155,1,0.045,0.3,0.01,0.21756261587142944,0.007786506321281195,10,"[3, 3, 7]"
156,1,0.045,0.4,0.01,0.17270426452159882,0.006182835903018713,13,"[3, 3, 7]"
157,1,0.045,0.5,0.01,0.03700263425707817,0.005926888436079025,22,"[3, 3, 7]"
158,1,0.045,0.6,0.01,0.029929395765066147,0.012290303595364094,20,"[3, 3, 7]"
159,1,0.045,0.7,0.01,0.06308358907699585,0.012205052189528942,14,"[3, 3, 7]"
160,1,0.045,0.8,0.01,0.14809861779212952,0.04446517676115036,12,"[3, 3, 7]"
161,1,0.047,0.2,0.01,0.18604911863803864,0.023477688431739807,14,"[3, 3, 7]"
162,1,0.047,0.3,0.01,0.2982611656188965,0.008127538487315178,10,"[3, 3, 7]"
163,1,0.047,0.4,0.01,0.01531657762825489,0.005759301129728556,16,"[3, 3, 7]"
164,1,0.047,0.5,0.01,0.30203893780708313,0.2426825910806656,6,"[3, 3, 7]"
165,1,0.047,0.6,0.01,0.03793278709053993,0.06891294568777084,23,"[3, 3, 7]"
166,1,0.047,0.7,0.01,0.050559330731630325,0.016919072717428207,14,"[3, 3, 7]"
167,1,0.047,0.8,0.01,0.13666819036006927,0.06477174907922745,12,"[3, 3, 7]"
168,1,0.049,0.2,0.01,0.15905414521694183,0.01390792801976204,14,"[3, 3, 7]"
169,1,0.049,0.3,0.01,0.38360410928726196,0.026981467381119728,11,"[3, 3, 7]"
170,1,0.049,0.4,0.01,0.03742697462439537,0.007315400522202253,19,"[3, 3, 7]"
171,1,0.049,0.5,0.01,0.03455372899770737,0.04710668325424194,23,"[3, 3, 7]"
172,1,0.049,0.6,0.01,0.3368500769138336,0.04227694123983383,6,"[3, 3, 7]"
173,1,0.049,0.7,0.01,6.843902587890625,1.5815532207489014,1,"[3, 3, 7]"
174,1,0.049,0.8,0.01,0.0879342257976532,0.01900811493396759,13,"[3, 3, 7]"
175,1,0.051000000000000004,0.2,0.01,0.05488654598593712,0.012318377383053303,23,"[3, 3, 7]"
176,1,0.051000000000000004,0.3,0.01,0.4071926176548004,0.018990036100149155,10,"[3, 3, 7]"
177,1,0.051000000000000004,0.4,0.01,0.04048644006252289,0.021834025159478188,19,"[3, 3, 7]"
178,1,0.051000000000000004,0.5,0.01,0.010939236730337143,0.008907586336135864,48,"[3, 3, 7]"
179,1,0.051000000000000004,0.6,0.01,0.2815915644168854,0.1495693475008011,6,"[3, 3, 7]"
180,1,0.051000000000000004,0.7,0.01,7.3286919593811035,0.2178279608488083,1,"[3, 3, 7]"
181,1,0.051000000000000004,0.8,0.01,0.03236272186040878,0.019294044002890587,14,"[3, 3, 7]"
182,1,0.053000000000000005,0.2,0.01,0.053254205733537674,0.006269104778766632,23,"[3, 3, 7]"
183,1,0.053000000000000005,0.3,0.01,0.48435038328170776,0.00576785346493125,5,"[3, 3, 7]"
184,1,0.053000000000000005,0.4,0.01,0.1817411333322525,0.016040965914726257,6,"[3, 3, 7]"
185,1,0.053000000000000005,0.5,0.01,0.5281317234039307,0.24438299238681793,5,"[3, 3, 7]"
186,1,0.053000000000000005,0.6,0.01,0.012534563429653645,0.0063564833253622055,49,"[3, 3, 7]"
187,1,0.053000000000000005,0.7,0.01,0.5668231248855591,0.11948748677968979,5,"[3, 3, 7]"
188,1,0.053000000000000005,0.8,0.01,0.02046186663210392,0.013693979009985924,16,"[3, 3, 7]"
189,1,0.055,0.2,0.01,0.04916459694504738,0.007239031605422497,23,"[3, 3, 7]"
190,1,0.055,0.3,0.01,0.4376946687698364,0.006742633413523436,5,"[3, 3, 7]"
191,1,0.055,0.4,0.01,0.14281533658504486,0.013939646072685719,6,"[3, 3, 7]"
192,1,0.055,0.5,0.01,0.47178924083709717,0.10885962098836899,5,"[3, 3, 7]"
193,1,0.055,0.6,0.01,0.006398091092705727,0.004755575209856033,90,"[3, 3, 7]"
194,1,0.055,0.7,0.01,0.023041879758238792,0.00834537111222744,30,"[3, 3, 7]"
195,1,0.055,0.8,0.01,0.044297315180301666,0.014188515022397041,19,"[3, 3, 7]"
196,1,0.057,0.2,0.01,1.2209783792495728,0.22592373192310333,4,"[3, 3, 7]"
197,1,0.057,0.3,0.01,0.3138538897037506,0.008730127476155758,11,"[3, 3, 7]"
198,1,0.057,0.4,0.01,0.10274660587310791,0.21417509019374847,6,"[3, 3, 7]"
199,1,0.057,0.5,0.01,0.4080480635166168,0.38260790705680847,5,"[3, 3, 7]"
200,1,0.057,0.6,0.01,0.013434379361569881,0.007713177241384983,49,"[3, 3, 7]"
201,1,0.057,0.7,0.01,0.019406024366617203,0.008515163324773312,32,"[3, 3, 7]"
202,1,0.057,0.8,0.01,0.030870135873556137,0.017003845423460007,16,"[3, 6, 7]"
203,1,0.059000000000000004,0.2,0.01,1.2700895071029663,0.28156986832618713,4,"[3, 3, 7]"
204,1,0.059000000000000004,0.3,0.01,0.1985333412885666,0.008136803284287453,12,"[3, 3, 7]"
205,1,0.059000000000000004,0.4,0.01,0.41151711344718933,0.4296817183494568,5,"[3, 3, 7]"
206,1,0.059000000000000004,0.5,0.01,0.35357168316841125,0.621269166469574,5,"[3, 3, 7]"
207,1,0.059000000000000004,0.6,0.01,0.38759803771972656,0.6472743153572083,5,"[3, 3, 7]"
208,1,0.059000000000000004,0.7,0.01,0.025951001793146133,0.00888147298246622,31,"[3, 3, 7]"
209,1,0.059000000000000004,0.8,0.01,0.037802793085575104,0.017270773649215698,17,"[3, 6, 7]"
210,1,0.061,0.2,0.01,1.3078477382659912,0.13994096219539642,4,"[3, 3, 7]"
211,1,0.061,0.3,0.01,0.0536942332983017,0.03091522306203842,15,"[3, 3, 7]"
212,1,0.061,0.4,0.01,0.3468809127807617,0.2776419520378113,5,"[3, 3, 7]"
213,1,0.061,0.5,0.01,0.05565344914793968,0.37411966919898987,19,"[3, 3, 7]"
214,1,0.061,0.6,0.01,0.3316483497619629,0.032708629965782166,5,"[3, 3, 7]"
215,1,0.061,0.7,0.01,0.025225123390555382,0.009205187670886517,32,"[3, 3, 7]"
216,1,0.061,0.8,0.01,0.04088279977440834,0.02211720123887062,16,"[3, 6, 7]"
217,1,0.063,0.2,0.01,1.348026156425476,0.008188293315470219,4,"[3, 3, 7]"
218,1,0.063,0.3,0.01,0.049802277237176895,0.09975061565637589,16,"[3, 3, 7]"
219,1,0.063,0.4,0.01,0.2942888140678406,0.00848148949444294,5,"[3, 3, 7]"
220,1,0.063,0.5,0.01,11.930403709411621,0.26810139417648315,1,"[3, 3, 7]"
221,1,0.063,0.6,0.01,0.28036800026893616,0.35618269443511963,5,"[3, 3, 7]"
222,1,0.063,0.7,0.01,0.033209849148988724,0.010657833889126778,34,"[3, 6, 7]"
223,1,0.063,0.8,0.01,0.050801072269678116,0.023940810933709145,16,"[3, 6, 7]"
224,1,0.065,0.2,0.01,1.3397587537765503,0.03044753707945347,4,"[3, 3, 7]"
225,1,0.065,0.3,0.01,0.20660151541233063,0.1136295422911644,5,"[3, 3, 7]"
226,1,0.065,0.4,0.01,0.24290414154529572,0.10955077409744263,5,"[3, 3, 7]"
227,1,0.065,0.5,0.01,12.43548583984375,0.013782085850834846,1,"[3, 3, 7]"
228,1,0.065,0.6,0.01,0.00787173118442297,0.0060845185071229935,94,"[3, 3, 7]"
229,1,0.065,0.7,0.01,0.02524445578455925,0.013035133481025696,36,"[3, 6, 7]"
230,1,0.065,0.8,0.01,9.740643501281738,3.09672212600708,1,"[3, 3, 7]"
231,1,0.067,0.2,0.01,1.3552684783935547,0.20301926136016846,4,"[3, 3, 7]"
232,1,0.067,0.3,0.01,0.16585282981395721,0.008748771622776985,5,"[3, 3, 7]"
233,1,0.067,0.4,0.01,0.1913994401693344,0.49115699529647827,5,"[3, 3, 7]"
234,1,0.067,0.5,0.01,0.4193587005138397,0.09794026613235474,4,"[3, 3, 7]"
235,1,0.067,0.6,0.01,0.008120412938296795,0.006096991244703531,94,"[3, 3, 7]"
236,1,0.067,0.7,0.01,0.026049209758639336,0.015056577511131763,36,"[3, 6, 7]"
237,1,0.067,0.8,0.01,10.161619186401367,0.37600216269493103,1,"[3, 3, 7]"
238,1,0.069,0.2,0.01,1.343838095664978,0.5434841513633728,4,"[3, 3, 7]"
239,1,0.069,0.3,0.01,0.1340509057044983,0.23703739047050476,5,"[3, 3, 7]"
240,1,0.069,0.4,0.01,0.4399625360965729,0.5451952219009399,4,"[3, 3, 7]"
241,1,0.069,0.5,0.01,0.3774131238460541,0.10447059571743011,4,"[3, 3, 7]"
242,1,0.069,0.6,0.01,0.38116875290870667,2.0871353149414062,4,"[3, 3, 7]"
243,1,0.069,0.7,0.01,0.026356516405940056,0.017620831727981567,36,"[3, 6, 7]"
244,1,0.069,0.8,0.01,0.07991896569728851,0.029665084555745125,15,"[3, 3, 7]"
245,1,0.07100000000000001,0.2,0.01,1.361923336982727,0.5933440923690796,4,"[3, 3, 7]"
246,1,0.07100000000000001,0.3,0.01,0.10373222827911377,0.7651860117912292,5,"[3, 3, 7]"
247,1,0.07100000000000001,0.4,0.01,0.3948993980884552,0.09777769446372986,4,"[3, 3, 7]"
248,1,0.07100000000000001,0.5,0.01,0.333709716796875,0.5588794350624084,4,"[3, 3, 7]"
249,1,0.07100000000000001,0.6,0.01,0.3439040184020996,0.05851307511329651,4,"[3, 3, 7]"
250,1,0.07100000000000001,0.7,0.01,0.06106537580490112,0.013293624855577946,14,"[3, 3, 7]"
251,1,0.07100000000000001,0.8,0.01,0.08137673884630203,0.0174734927713871,14,"[3, 3, 7]"
252,1,0.07300000000000001,0.2,0.01,1.3648713827133179,1.145755648612976,4,"[3, 3, 7]"
253,1,0.07300000000000001,0.3,0.01,0.08169722557067871,1.7217957973480225,5,"[3, 3, 7]"
254,1,0.07300000000000001,0.4,0.01,0.3466431796550751,0.04274996370077133,4,"[3, 3, 7]"
255,1,0.07300000000000001,0.5,0.01,0.02087533101439476,0.017658451572060585,42,"[3, 3, 7]"
256,1,0.07300000000000001,0.6,0.01,0.3039282262325287,0.40304550528526306,4,"[3, 3, 7]"
257,1,0.07300000000000001,0.7,0.01,0.03480217233300209,0.01272459514439106,29,"[3, 3, 7]"
258,1,0.07300000000000001,0.8,0.01,0.12640853226184845,0.022918248549103737,15,"[3, 3, 7]"
259,1,0.075,0.2,0.01,1.3501983880996704,2.185210943222046,4,"[3, 3, 7]"
260,1,0.075,0.3,0.01,19.127159118652344,0.06217692419886589,1,"[3, 3, 7]"
261,1,0.075,0.4,0.01,0.30356085300445557,0.3813941478729248,4,"[3, 3, 7]"
262,1,0.075,0.5,0.01,0.19283688068389893,0.16037344932556152,3,"[3, 3, 7]"
263,1,0.075,0.6,0.01,14.352368354797363,1.0423489809036255,1,"[3, 3, 7]"
264,1,0.075,0.7,0.01,0.034617748111486435,0.01425111759454012,29,"[3, 3, 7]"
265,1,0.075,0.8,0.01,0.1502423882484436,0.024775423109531403,16,"[3, 3, 7]"
266,1,0.077,0.2,0.01,0.09955921769142151,0.873737633228302,17,"[3, 3, 7]"
267,1,0.077,0.3,0.01,0.23495106399059296,0.4626874625682831,4,"[3, 3, 7]"
268,1,0.077,0.4,0.01,0.26329463720321655,1.09966242313385,4,"[3, 3, 7]"
269,1,0.077,0.5,0.01,0.18702787160873413,0.21019253134727478,3,"[3, 3, 7]"
270,1,0.077,0.6,0.01,14.796815872192383,0.08547630161046982,1,"[3, 3, 7]"
271,1,0.077,0.7,0.01,0.040381576865911484,0.01554409135133028,28,"[3, 3, 7]"
272,1,0.077,0.8,0.01,0.07061180472373962,0.06706075370311737,21,"[3, 6, 7]"
273,1,0.079,0.2,0.01,0.10963433235883713,0.9047823548316956,17,"[3, 3, 7]"
274,1,0.079,0.3,0.01,0.20468877255916595,0.027618806809186935,4,"[3, 3, 7]"
275,1,0.079,0.4,0.01,0.139644593000412,0.56927490234375,18,"[3, 3, 7]"
276,1,0.079,0.5,0.01,0.18108034133911133,0.16607916355133057,3,"[3, 3, 7]"
277,1,0.079,0.6,0.01,15.22476863861084,0.23304212093353271,1,"[3, 3, 7]"
278,1,0.079,0.7,0.01,0.1062605157494545,0.03097272664308548,18,"[3, 6, 7]"
279,1,0.079,0.8,0.01,0.06738873571157455,0.057203587144613266,21,"[3, 6, 7]"
280,1,0.081,0.2,0.01,0.11469648778438568,0.9492542743682861,17,"[3, 3, 7]"
