,Seed,Learning Rate,Dropout Rate,Temperature,Best Training Loss,Best Validation Loss,Epoch,Alpha Max Indices
74,1,0.021,0.6,0.05,0.30001556873321533,0.2185211181640625,3,"[3, 6, 7]"
75,1,0.021,0.7,0.05,0.219654381275177,0.2793336510658264,0,"[3, 3, 7]"
76,1,0.021,0.8,0.05,1.3970880508422852,0.018887678161263466,1,"[3, 6, 7]"
77,1,0.023,0.2,0.05,2.0769574642181396,4.662121295928955,2,"[3, 6, 7]"
78,1,0.023,0.3,0.05,0.014534800313413143,0.026767056435346603,25,"[3, 6, 7]"
79,1,0.023,0.4,0.05,0.013100040145218372,0.0047611212357878685,27,"[7, 6, 7]"
80,1,0.023,0.5,0.05,0.011458664201200008,0.004650784190744162,19,"[3, 6, 7]"
81,1,0.023,0.6,0.05,0.23319712281227112,0.10481643676757812,3,"[3, 6, 7]"
82,1,0.023,0.7,0.05,0.219654381275177,0.16147586703300476,0,"[3, 3, 7]"
83,1,0.023,0.8,0.05,0.028028538450598717,0.04442201182246208,13,"[3, 6, 7]"
84,1,0.025,0.2,0.05,0.006044125184416771,0.04489875212311745,70,"[3, 6, 7]"
85,1,0.025,0.3,0.05,0.016729306429624557,0.01590077579021454,26,"[3, 6, 7]"
86,1,0.025,0.4,0.05,0.0115686459466815,0.010296481661498547,19,"[7, 6, 7]"
87,1,0.025,0.5,0.05,0.3462812602519989,0.32512012124061584,5,"[3, 6, 7]"
88,1,0.025,0.6,0.05,0.20590193569660187,0.1333875209093094,3,"[3, 6, 7]"
89,1,0.025,0.7,0.05,0.219654381275177,0.037631601095199585,0,"[3, 3, 7]"
90,1,0.025,0.8,0.05,0.017169170081615448,0.009025798179209232,14,"[3, 6, 7]"
91,1,0.027000000000000003,0.2,0.05,0.00859900750219822,0.02824687771499157,41,"[3, 6, 7]"
92,1,0.027000000000000003,0.3,0.05,0.017803141847252846,0.01638397015631199,23,"[3, 6, 7]"
93,1,0.027000000000000003,0.4,0.05,0.30574360489845276,0.055200137197971344,4,"[3, 6, 7]"
94,1,0.027000000000000003,0.5,0.05,0.010494484566152096,0.006608541589230299,21,"[3, 6, 7]"
95,1,0.027000000000000003,0.6,0.05,0.014217578805983067,0.007730400655418634,23,"[3, 6, 7]"
96,1,0.027000000000000003,0.7,0.05,0.219654381275177,0.020693717524409294,0,"[3, 6, 7]"
97,1,0.027000000000000003,0.8,0.05,0.01579771190881729,0.0064534074626863,16,"[3, 6, 7]"
98,1,0.029,0.2,0.05,0.14132224023342133,0.6427298784255981,3,"[3, 6, 7]"
99,1,0.029,0.3,0.05,0.0189544428139925,0.016268569976091385,22,"[3, 6, 7]"
100,1,0.029,0.4,0.05,0.4173709452152252,1.646122932434082,5,"[3, 6, 7]"
101,1,0.029,0.5,0.05,0.3582167625427246,0.04723387956619263,6,"[3, 6, 7]"
102,1,0.029,0.6,0.05,0.011959557421505451,0.012350049801170826,18,"[3, 6, 7]"
103,1,0.029,0.7,0.05,2.460930585861206,0.014939933083951473,1,"[3, 6, 7]"
104,1,0.029,0.8,0.05,0.2719935476779938,0.45635783672332764,0,"[3, 6, 7]"
105,1,0.031,0.2,0.05,0.165863037109375,1.2166887521743774,3,"[3, 6, 7]"
106,1,0.031,0.3,0.05,0.33165135979652405,1.5128926038742065,4,"[3, 6, 7]"
107,1,0.031,0.4,0.05,0.482051283121109,0.053003065288066864,5,"[3, 3, 7]"
108,1,0.031,0.5,0.05,0.010987518355250359,0.024477049708366394,18,"[3, 6, 7]"
109,1,0.031,0.6,0.05,0.018284939229488373,0.012501455843448639,16,"[3, 6, 7]"
110,1,0.031,0.7,0.05,2.8174917697906494,0.18973149359226227,1,"[3, 3, 7]"
111,1,0.031,0.8,0.05,0.2719935476779938,0.2448054701089859,0,"[3, 6, 7]"
112,1,0.033,0.2,0.05,0.46854543685913086,0.6434056162834167,4,"[3, 6, 7]"
113,1,0.033,0.3,0.05,0.3662972152233124,0.34861084818840027,4,"[3, 6, 7]"
114,1,0.033,0.4,0.05,0.536101222038269,0.24772603809833527,5,"[3, 6, 7]"
115,1,0.033,0.5,0.05,0.01503392681479454,0.05170327425003052,17,"[3, 6, 7]"
116,1,0.033,0.6,0.05,0.03476360812783241,0.030819514766335487,15,"[3, 6, 7]"
117,1,0.033,0.7,0.05,0.027164887636899948,0.06740175187587738,15,"[3, 6, 7]"
118,1,0.033,0.8,0.05,0.02519894205033779,0.005356584209948778,15,"[3, 6, 7]"
119,1,0.035,0.2,0.05,0.5652928352355957,0.3903583288192749,4,"[3, 6, 7]"
120,1,0.035,0.3,0.05,0.013740635477006435,0.07696579396724701,17,"[3, 6, 7]"
121,1,0.035,0.4,0.05,0.02059260383248329,0.025286570191383362,16,"[7, 3, 7]"
122,1,0.035,0.5,0.05,0.024637708440423012,0.08895095437765121,16,"[3, 6, 7]"
123,1,0.035,0.6,0.05,0.04178297892212868,0.05371463671326637,15,"[3, 6, 7]"
124,1,0.035,0.7,0.05,0.04192996770143509,0.037583209574222565,14,"[3, 6, 7]"
125,1,0.035,0.8,0.05,0.4309895634651184,0.005038152448832989,5,"[3, 3, 7]"
126,1,0.037000000000000005,0.2,0.05,0.730873703956604,0.029288098216056824,5,"[3, 6, 7]"
127,1,0.037000000000000005,0.3,0.05,0.03723813220858574,0.10291413217782974,15,"[3, 6, 7]"
128,1,0.037000000000000005,0.4,0.05,0.013767555356025696,0.009664404205977917,31,"[7, 3, 7]"
129,1,0.037000000000000005,0.5,0.05,0.013446960598230362,0.005479076411575079,36,"[3, 6, 7]"
130,1,0.037000000000000005,0.6,0.05,0.05340466648340225,0.07099824398756027,14,"[3, 3, 7]"
131,1,0.037000000000000005,0.7,0.05,0.06945350766181946,0.009253467433154583,14,"[3, 3, 7]"
132,1,0.037000000000000005,0.8,0.05,0.05197666585445404,0.021377691999077797,13,"[3, 6, 7]"
133,1,0.039,0.2,0.05,0.8029323816299438,0.43189001083374023,5,"[3, 6, 7]"
134,1,0.039,0.3,0.05,0.028161203488707542,0.12109445780515671,15,"[7, 6, 7]"
135,1,0.039,0.4,0.05,0.03312429040670395,0.009496772661805153,21,"[7, 3, 7]"
136,1,0.039,0.5,0.05,0.014418311417102814,0.00470765633508563,36,"[3, 6, 7]"
137,1,0.039,0.6,0.05,0.01800456829369068,0.008805654011666775,21,"[3, 3, 7]"
138,1,0.039,0.7,0.05,0.01881600357592106,0.009191503748297691,29,"[3, 3, 7]"
139,1,0.039,0.8,0.05,0.027252933010458946,0.0037928768433630466,30,"[3, 3, 7]"
140,1,0.041,0.2,0.05,0.59503173828125,0.9035470485687256,6,"[3, 6, 7]"
141,1,0.041,0.3,0.05,0.05319216102361679,0.14097177982330322,14,"[7, 6, 7]"
142,1,0.041,0.4,0.05,0.06555264443159103,0.17784838378429413,14,"[7, 6, 7]"
143,1,0.041,0.5,0.05,0.012965492904186249,0.006978718098253012,34,"[3, 6, 7]"
144,1,0.041,0.6,0.05,0.008907788433134556,0.004085096530616283,46,"[3, 3, 7]"
145,1,0.041,0.7,0.05,0.10630578547716141,0.17997558414936066,13,"[3, 6, 7]"
146,1,0.041,0.8,0.05,0.02600816637277603,0.0033736121840775013,30,"[3, 3, 7]"
147,1,0.043000000000000003,0.2,0.05,0.6160604953765869,1.2966861724853516,6,"[3, 6, 7]"
148,1,0.043000000000000003,0.3,0.05,0.04123924672603607,0.12992683053016663,14,"[7, 6, 7]"
149,1,0.043000000000000003,0.4,0.05,0.026831485331058502,0.025938576087355614,25,"[7, 6, 7]"
150,1,0.043000000000000003,0.5,0.05,0.018428776413202286,0.007797006983309984,19,"[3, 6, 7]"
151,1,0.043000000000000003,0.6,0.05,0.014495272189378738,0.0062565128318965435,30,"[3, 3, 7]"
152,1,0.043000000000000003,0.7,0.05,0.04670234024524689,0.008632921613752842,14,"[3, 3, 7]"
153,1,0.043000000000000003,0.8,0.05,0.02638426423072815,0.0034903264604508877,31,"[3, 3, 7]"
154,1,0.045,0.2,0.05,0.6273399591445923,1.8900083303451538,6,"[3, 6, 7]"
155,1,0.045,0.3,0.05,0.03449680283665657,0.1946106255054474,14,"[7, 6, 7]"
156,1,0.045,0.4,0.05,0.036071497946977615,0.02433013543486595,24,"[7, 6, 7]"
157,1,0.045,0.5,0.05,0.014690606854856014,0.007248484063893557,35,"[3, 6, 7]"
158,1,0.045,0.6,0.05,0.018338816240429878,0.005292095709592104,31,"[3, 3, 7]"
159,1,0.045,0.7,0.05,5.770343780517578,0.9245893359184265,1,"[3, 3, 7]"
160,1,0.045,0.8,0.05,0.102664053440094,0.013357740826904774,13,"[3, 3, 7]"
161,1,0.047,0.2,0.05,0.6255531907081604,3.111928701400757,6,"[3, 6, 7]"
162,1,0.047,0.3,0.05,0.08661801367998123,0.12419649213552475,13,"[3, 6, 7]"
163,1,0.047,0.4,0.05,0.03534119948744774,0.03238336369395256,14,"[7, 6, 7]"
164,1,0.047,0.5,0.05,0.009491941891610622,0.0065740738064050674,45,"[3, 6, 7]"
165,1,0.047,0.6,0.05,0.017637519165873528,0.005045598838478327,32,"[3, 3, 7]"
166,1,0.047,0.7,0.05,6.240196228027344,0.26621848344802856,1,"[3, 3, 7]"
167,1,0.047,0.8,0.05,0.10548289120197296,0.016591591760516167,13,"[3, 3, 7]"
168,1,0.049,0.2,0.05,1.0650827884674072,2.3025119304656982,5,"[3, 6, 7]"
169,1,0.049,0.3,0.05,0.07490633428096771,0.09413289278745651,13,"[3, 6, 7]"
170,1,0.049,0.4,0.05,0.01316002570092678,0.010959316045045853,16,"[7, 6, 7]"
171,1,0.049,0.5,0.05,0.01177444402128458,0.008690519258379936,43,"[3, 6, 7]"
172,1,0.049,0.6,0.05,0.014156845398247242,0.006319211795926094,16,"[3, 3, 7]"
173,1,0.049,0.7,0.05,6.714809894561768,0.6912297010421753,1,"[3, 3, 7]"
174,1,0.049,0.8,0.05,0.09939774125814438,0.044639952480793,13,"[3, 3, 7]"
175,1,0.051000000000000004,0.2,0.05,1.103947401046753,3.1283493041992188,5,"[3, 6, 7]"
176,1,0.051000000000000004,0.3,0.05,0.02291623316705227,0.02152920514345169,25,"[3, 6, 7]"
177,1,0.051000000000000004,0.4,0.05,0.03220034018158913,0.03921198099851608,18,"[7, 6, 7]"
178,1,0.051000000000000004,0.5,0.05,0.01128347311168909,0.017785968258976936,45,"[3, 6, 7]"
179,1,0.051000000000000004,0.6,0.05,0.03214101865887642,0.0074875676073133945,19,"[3, 3, 7]"
180,1,0.051000000000000004,0.7,0.05,0.5969992280006409,0.13458020985126495,5,"[3, 3, 7]"
181,1,0.051000000000000004,0.8,0.05,0.0442914217710495,0.009198278188705444,14,"[3, 3, 7]"
182,1,0.053000000000000005,0.2,0.05,1.1265405416488647,4.197873115539551,5,"[3, 6, 7]"
183,1,0.053000000000000005,0.3,0.05,0.024585900828242302,0.02235063537955284,24,"[3, 6, 7]"
184,1,0.053000000000000005,0.4,0.05,0.03917236626148224,0.19266045093536377,19,"[7, 6, 7]"
185,1,0.053000000000000005,0.5,0.05,0.008565529249608517,0.009571517817676067,69,"[3, 6, 7]"
186,1,0.053000000000000005,0.6,0.05,0.0463731475174427,0.008212105371057987,20,"[3, 3, 7]"
187,1,0.053000000000000005,0.7,0.05,0.04132108762860298,0.009701092727482319,21,"[3, 3, 7]"
188,1,0.053000000000000005,0.8,0.05,0.023432068526744843,0.010126342996954918,16,"[3, 3, 7]"
189,1,0.055,0.2,0.05,1.1621148586273193,6.548316955566406,5,"[3, 6, 7]"
190,1,0.055,0.3,0.05,0.04346697777509689,0.0247361920773983,13,"[7, 6, 7]"
191,1,0.055,0.4,0.05,0.042946044355630875,0.24376365542411804,19,"[7, 6, 7]"
192,1,0.055,0.5,0.05,0.008444784209132195,0.009230193682014942,67,"[3, 6, 7]"
193,1,0.055,0.6,0.05,0.04239280894398689,0.020878275856375694,19,"[3, 3, 7]"
194,1,0.055,0.7,0.05,0.02174067683517933,0.009295010007917881,30,"[3, 3, 7]"
195,1,0.055,0.8,0.05,0.03987695649266243,0.011069505475461483,19,"[3, 3, 7]"
196,1,0.057,0.2,0.05,0.01195596531033516,0.00661498075351119,35,"[3, 6, 7]"
197,1,0.057,0.3,0.05,0.033876802772283554,0.017952511087059975,13,"[3, 6, 7]"
198,1,0.057,0.4,0.05,0.011143861338496208,0.01627921126782894,43,"[7, 6, 7]"
199,1,0.057,0.5,0.05,0.008909382857382298,0.009963753633201122,65,"[3, 6, 7]"
200,1,0.057,0.6,0.05,0.04900336265563965,0.02588236890733242,19,"[3, 3, 7]"
201,1,0.057,0.7,0.05,0.019816162064671516,0.00961786974221468,32,"[3, 3, 7]"
202,1,0.057,0.8,0.05,0.040298398584127426,0.012332105077803135,26,"[3, 3, 7]"
203,1,0.059000000000000004,0.2,0.05,1.3794951438903809,9.667878150939941,4,"[3, 6, 7]"
204,1,0.059000000000000004,0.3,0.05,0.030757997184991837,0.023974567651748657,13,"[7, 6, 7]"
205,1,0.059000000000000004,0.4,0.05,0.012672091834247112,0.014660375192761421,43,"[7, 6, 7]"
206,1,0.059000000000000004,0.5,0.05,0.006413898430764675,0.007054177112877369,103,"[3, 6, 7]"
207,1,0.059000000000000004,0.6,0.05,0.5712394118309021,0.05326640233397484,4,"[3, 3, 7]"
208,1,0.059000000000000004,0.7,0.05,0.020791612565517426,0.009234597906470299,33,"[3, 3, 7]"
209,1,0.059000000000000004,0.8,0.05,0.034465692937374115,0.01392357051372528,27,"[3, 3, 7]"
210,1,0.061,0.2,0.05,1.4115996360778809,7.648291110992432,4,"[3, 6, 7]"
211,1,0.061,0.3,0.05,0.03191358596086502,0.03555712848901749,13,"[7, 6, 7]"
212,1,0.061,0.4,0.05,0.011827593669295311,0.026756908744573593,42,"[7, 6, 7]"
213,1,0.061,0.5,0.05,0.004388200119137764,0.00378982606343925,255,"[3, 6, 7]"
214,1,0.061,0.6,0.05,0.05579843372106552,0.014235247857868671,21,"[3, 3, 7]"
215,1,0.061,0.7,0.05,0.023385806009173393,0.00972033105790615,33,"[3, 3, 7]"
216,1,0.061,0.8,0.05,0.03837906941771507,0.01551819033920765,29,"[3, 3, 7]"
217,1,0.063,0.2,0.05,0.013038747943937778,0.013109748251736164,45,"[3, 6, 7]"
218,1,0.063,0.3,0.05,0.03184828534722328,0.1150636300444603,13,"[7, 6, 7]"
219,1,0.063,0.4,0.05,0.04192464426159859,0.012054750695824623,20,"[7, 3, 7]"
220,1,0.063,0.5,0.05,0.005575317423790693,0.005136730149388313,138,"[3, 6, 7]"
221,1,0.063,0.6,0.05,0.05883457139134407,0.014091242104768753,22,"[3, 3, 7]"
222,1,0.063,0.7,0.05,0.5674841403961182,0.11614549905061722,4,"[3, 3, 7]"
223,1,0.063,0.8,0.05,0.0365368090569973,0.016950635239481926,29,"[3, 3, 7]"
224,1,0.065,0.2,0.05,0.01269109733402729,0.012703146785497665,44,"[3, 6, 7]"
225,1,0.065,0.3,0.05,0.0505664199590683,0.2234446406364441,12,"[7, 6, 7]"
226,1,0.065,0.4,0.05,0.04773417115211487,0.011067230254411697,19,"[7, 3, 7]"
227,1,0.065,0.5,0.05,0.005889804568141699,0.005585971754044294,139,"[3, 6, 7]"
228,1,0.065,0.6,0.05,11.312952995300293,7.560121536254883,1,"[3, 3, 7]"
229,1,0.065,0.7,0.05,0.02106010541319847,0.011941601522266865,31,"[3, 3, 7]"
230,1,0.065,0.8,0.05,0.06681554764509201,0.01277262531220913,16,"[3, 3, 7]"
231,1,0.067,0.2,0.05,0.011935916729271412,0.012995247729122639,48,"[3, 6, 7]"
232,1,0.067,0.3,0.05,0.006786619313061237,0.014739244244992733,102,"[7, 6, 7]"
233,1,0.067,0.4,0.05,0.008888142183423042,0.010411014780402184,70,"[7, 6, 7]"
234,1,0.067,0.5,0.05,0.0055442387238144875,0.005210703704506159,141,"[3, 6, 7]"
235,1,0.067,0.6,0.05,11.803337097167969,1.472891926765442,1,"[3, 3, 7]"
236,1,0.067,0.7,0.05,0.022626949474215508,0.013030470348894596,31,"[3, 3, 7]"
237,1,0.067,0.8,0.05,10.426896095275879,0.28707680106163025,1,"[3, 3, 7]"
238,1,0.069,0.2,0.05,0.6905876994132996,18.336111068725586,3,"[3, 6, 7]"
239,1,0.069,0.3,0.05,0.007062419783324003,0.014406356029212475,75,"[7, 6, 7]"
240,1,0.069,0.4,0.05,0.07087387889623642,0.012863204814493656,18,"[7, 3, 7]"
241,1,0.069,0.5,0.05,0.0073851714842021465,0.006538435351103544,89,"[3, 6, 7]"
242,1,0.069,0.6,0.05,12.280397415161133,2.6760175228118896,1,"[3, 3, 7]"
243,1,0.069,0.7,0.05,0.0842076763510704,0.014443567954003811,17,"[3, 3, 7]"
244,1,0.069,0.8,0.05,0.09420967847108841,0.016611885279417038,18,"[3, 3, 7]"
245,1,0.07100000000000001,0.2,0.05,0.708543062210083,14.234190940856934,3,"[3, 6, 7]"
246,1,0.07100000000000001,0.3,0.05,0.00914884265512228,0.011777006089687347,72,"[7, 6, 7]"
247,1,0.07100000000000001,0.4,0.05,0.01431719958782196,0.004747338593006134,40,"[7, 3, 7]"
248,1,0.07100000000000001,0.5,0.05,0.005434782709926367,0.005095965228974819,138,"[3, 6, 7]"
249,1,0.07100000000000001,0.6,0.05,0.08469698578119278,0.012229762971401215,20,"[3, 3, 7]"
250,1,0.07100000000000001,0.7,0.05,0.034367404878139496,0.01499241404235363,28,"[3, 3, 7]"
251,1,0.07100000000000001,0.8,0.05,0.10063675045967102,0.017519187182188034,18,"[3, 3, 7]"
252,1,0.07300000000000001,0.2,0.05,0.7226636409759521,15.532404899597168,3,"[3, 6, 7]"
253,1,0.07300000000000001,0.3,0.05,0.012634464539587498,0.04113461449742317,49,"[7, 6, 7]"
254,1,0.07300000000000001,0.4,0.05,0.243045374751091,0.16633926331996918,3,"[7, 3, 7]"
255,1,0.07300000000000001,0.5,0.05,0.0709104910492897,0.0077338917180895805,19,"[3, 3, 7]"
256,1,0.07300000000000001,0.6,0.05,0.08194393664598465,0.027073414996266365,20,"[3, 3, 7]"
257,1,0.07300000000000001,0.7,0.05,0.061155110597610474,0.01620703749358654,14,"[3, 3, 7]"
258,1,0.07300000000000001,0.8,0.05,0.09004022926092148,0.019247550517320633,19,"[7, 3, 7]"
259,1,0.075,0.2,0.05,0.7330725193023682,19.241527557373047,3,"[3, 6, 7]"
260,1,0.075,0.3,0.05,0.01264597661793232,0.02716529555618763,49,"[7, 6, 7]"
261,1,0.075,0.4,0.05,0.05602673441171646,0.034922096878290176,11,"[7, 3, 7]"
262,1,0.075,0.5,0.05,0.19369222223758698,0.06992441415786743,3,"[3, 3, 7]"
263,1,0.075,0.6,0.05,0.08520664274692535,0.028288917616009712,19,"[3, 3, 7]"
264,1,0.075,0.7,0.05,0.053439050912857056,0.018687812611460686,13,"[3, 3, 7]"
265,1,0.075,0.8,0.05,0.08804185688495636,0.02197272703051567,19,"[7, 3, 7]"
266,1,0.077,0.2,0.05,0.0046373591758310795,0.003578281495720148,296,"[3, 6, 7]"
267,1,0.077,0.3,0.05,0.010765871033072472,0.023488527163863182,50,"[7, 6, 7]"
268,1,0.077,0.4,0.05,0.0310281403362751,0.006070196162909269,29,"[7, 3, 7]"
269,1,0.077,0.5,0.05,0.12438765913248062,0.011343087069690228,17,"[3, 3, 7]"
270,1,0.077,0.6,0.05,0.09077392518520355,0.03031616471707821,18,"[3, 3, 7]"
271,1,0.077,0.7,0.05,0.035167425870895386,0.01425059325993061,29,"[3, 3, 7]"
272,1,0.077,0.8,0.05,0.08467702567577362,0.025021135807037354,19,"[7, 3, 7]"
273,1,0.079,0.2,0.05,0.006425015162676573,0.005839628633111715,140,"[3, 6, 7]"
274,1,0.079,0.3,0.05,0.01201656274497509,0.024652978405356407,49,"[7, 6, 7]"
275,1,0.079,0.4,0.05,0.014432251453399658,0.0037101770285516977,43,"[7, 3, 7]"
276,1,0.079,0.5,0.05,0.039307136088609695,0.007768638432025909,27,"[3, 3, 7]"
277,1,0.079,0.6,0.05,0.09614714980125427,0.03343837335705757,17,"[3, 3, 7]"
278,1,0.079,0.7,0.05,0.03726676106452942,0.01626501977443695,29,"[3, 3, 7]"
279,1,0.079,0.8,0.05,0.09558355808258057,0.02880394086241722,18,"[3, 3, 7]"
280,1,0.081,0.2,0.05,0.02988312765955925,0.022843392565846443,38,"[3, 6, 7]"
