filepath,xmin,ymin,xmax,ymax,label,ProductType,Weight,HalalStatus,HealthStatus,new_camera,tag,remove,tokeep,type,pred_prdtype,BabyMilkPowder,Babyfood,BeehoonVermicelli,BiscuitsCrackersCookies,BreakfastCereals,CannedBakedBeans,CannedBeefOtherMeats,CannedBraisedPeanuts,CannedChicken,CannedFruits,CannedMushrooms,CannedPacketCreamersSweet,CannedPickles,CannedPorkLunchronMeat,CannedSardinesMackerel,CannedSoup,CannedTunaDace,CannedVegetarianFood,ChocolateMaltPowder,ChocolateSpread,CoffeePowder,CoffeeTeaDrink,CookingCreamMilk,CookingPastePowder,DarkSoySauce,DriedBeans,DriedFruits,DriedMeatSeafood,DriedVegetables,FlavoredMilkDrink,Flour,FruitJuiceDrink,HerbsSpices,InstantMeals,InstantNoodlesMultipack,InstantNoodlesSingle,Jam,Kaya,KetchupChilliSauce,LightSoySauce,MaternalMilkPowder,MilkDrink,MilkPowder,Nuts,Oil,OtherBakingNeeds,OtherCannedBeansPeasNuts,OtherCannedSeafood,OtherCannedVegetables,OtherDriedFood,OtherHotBeveragesPowder,OtherNoodles,OtherSauceDressing,OtherSpreads,Pasta,PastaSauce,PeanutButter,Potatochips,RiceBrownOthers,RiceWhite,RolledOatsInstantOatmeal,Salt,SoftDrinksOtherReadyToDrink,SoupStock,Sugar,SweetsChocolatesOthers,TeaPowderLeaves
Photo on 15-11-23 at 11.08 AM #8.jpg,552,162,911,669,CannedPacketCreamersSweet_400-499g_Halal_NonHealthy,CannedPacketCreamersSweet,400-499g,Halal,NonHealthy,0,,,True,old,CannedPacketCreamersSweet,-2.816619634628296,0.02272278070449829,1.4472557306289673,-1.831533670425415,-0.2771339416503906,-2.2760257720947266,0.01147434115409851,-1.1356770992279053,-0.8984168767929077,-0.7705971002578735,-2.195408344268799,7.394967555999756,-1.2623226642608643,-1.977521300315857,-2.1393308639526367,0.25881144404411316,-0.33648374676704407,-1.823796272277832,-3.0341873168945312,1.5886261463165283,-1.5655807256698608,-0.9612925052642822,-1.9612956047058105,0.3639868497848511,-0.9225046038627625,-1.380145788192749,-1.1135435104370117,-1.5217704772949219,-0.4866678714752197,-1.4502168893814087,-1.8248366117477417,-1.8450241088867188,-1.4778674840927124,-1.213761806488037,-0.7945065498352051,-0.5211111307144165,-1.2068287134170532,-2.27677583694458,0.07221093773841858,-1.8479926586151123,-0.5057273507118225,-1.0127500295639038,-2.1610677242279053,0.2705810070037842,-1.5724267959594727,-1.934898853302002,-0.5326957106590271,-1.9862247705459595,-1.5526752471923828,-0.7535285949707031,-0.7148386240005493,-0.5674529075622559,-0.43599778413772583,-0.5854021906852722,0.5219296813011169,0.29069584608078003,0.11858947575092316,-0.018440842628479004,-1.8372989892959595,0.11436539888381958,-1.0420341491699219,-0.49941253662109375,-2.853677988052368,-2.2019202709198,-1.1868736743927002,-1.2996937036514282,-1.5650840997695923
Photo on 15-11-23 at 11.08 AM #4.jpg,557,237,959,821,CannedPacketCreamersSweet_400-499g_Halal_NonHealthy,CannedPacketCreamersSweet,400-499g,Halal,NonHealthy,0,,,True,old,CannedPacketCreamersSweet,-3.045292377471924,0.9708802700042725,0.5851447582244873,-0.9843515157699585,0.6963865756988525,-2.841832160949707,-1.260376214981079,-0.7231090068817139,-1.1575725078582764,-1.563671588897705,-1.9861774444580078,7.303771018981934,-1.0121634006500244,-1.709203839302063,-1.9905602931976318,-1.0879138708114624,-0.5078124403953552,-1.3499072790145874,-2.871762990951538,2.6606271266937256,-3.0043256282806396,-0.43974122405052185,-2.566807746887207,-0.42504000663757324,-1.4787161350250244,-1.1658744812011719,-1.221042275428772,-0.9148616194725037,-0.8292992115020752,-1.1043765544891357,-1.2292506694793701,-2.1498496532440186,-1.9494991302490234,-0.8471509218215942,-0.6229901313781738,-0.9445669054985046,-2.127922534942627,-1.2867257595062256,0.0546223521232605,-1.700594186782837,0.07456295192241669,-0.9101737141609192,-2.00636625289917,0.17114979028701782,-0.9124006032943726,-1.5694266557693481,-0.5160913467407227,-1.2269737720489502,-1.426851749420166,-0.8990253210067749,-0.19369739294052124,-1.4042500257492065,-0.19062767922878265,-1.0569604635238647,1.4506510496139526,-0.2923498749732971,-1.2786917686462402,0.011604249477386475,-1.2907226085662842,0.3375595211982727,-0.0385398268699646,-1.5709030628204346,-1.6578211784362793,-2.4740002155303955,-2.528468132019043,-0.7462823987007141,-1.990164041519165
Photo on 15-11-23 at 11.08 AM #6.jpg,554,188,924,767,CannedPacketCreamersSweet_400-499g_Halal_NonHealthy,CannedPacketCreamersSweet,400-499g,Halal,NonHealthy,0,,,True,old,CannedPacketCreamersSweet,-2.2849695682525635,0.5592468976974487,1.325799822807312,-1.3299293518066406,-0.3051164448261261,-2.8540477752685547,0.029775232076644897,-0.9992756843566895,-1.1536879539489746,-2.319601058959961,-2.4963905811309814,8.109003067016602,-0.8170230388641357,-2.177725315093994,-2.7646732330322266,-0.10214769840240479,-1.1666315793991089,-0.9206641912460327,-2.5046839714050293,3.014101028442383,-1.6274292469024658,0.2525925040245056,-1.7524560689926147,0.8903900384902954,-0.7042897343635559,-0.6690502762794495,-1.3225468397140503,-1.7090976238250732,-0.6786947250366211,-2.281686782836914,-0.5856553316116333,-1.9239306449890137,-1.7640408277511597,-1.0628942251205444,-1.4820964336395264,-0.8543486595153809,-2.353743553161621,-1.5781760215759277,0.19463789463043213,-1.4393258094787598,-1.115265130996704,-1.2767901420593262,-1.0892645120620728,-0.6602805852890015,-1.2321808338165283,-2.1420931816101074,-0.7940046787261963,-2.038208484649658,-1.6396453380584717,-0.15799394249916077,-0.9869506359100342,-1.3738666772842407,-0.24386487901210785,-0.7087711095809937,-1.094773769378662,0.685563325881958,-0.48155075311660767,0.11832159757614136,-1.1784274578094482,0.5861880779266357,-2.105839490890503,0.13985590636730194,-3.3285768032073975,-1.8280078172683716,-1.5808645486831665,0.008870198391377926,-1.601941704750061
Photo on 15-11-23 at 11.08 AM #7.jpg,575,139,887,669,CannedPacketCreamersSweet_400-499g_Halal_NonHealthy,CannedPacketCreamersSweet,400-499g,Halal,NonHealthy,0,,,True,old,CannedPacketCreamersSweet,-2.662539482116699,1.0886603593826294,1.8109040260314941,-0.8493944406509399,0.1266765594482422,-2.176344394683838,-0.6585657596588135,-1.4805941581726074,-1.6392815113067627,-0.9707454442977905,-2.7170588970184326,8.017090797424316,-1.038705825805664,-2.162600517272949,-2.321011543273926,-0.5089625120162964,-0.6181061863899231,-1.771702527999878,-3.3691744804382324,2.3837056159973145,-1.8000731468200684,0.2187197357416153,-2.3637208938598633,-0.3455750346183777,-0.761541485786438,-1.0782984495162964,-1.6119118928909302,-0.9306105971336365,-1.1102418899536133,-0.5282464623451233,-1.793322205543518,-1.3462281227111816,-2.2083323001861572,-0.9157924652099609,-0.4938493072986603,-1.0725349187850952,-1.8199483156204224,-1.714718222618103,-0.6769502758979797,-2.2793757915496826,-0.4670557677745819,-1.3718459606170654,-2.486741304397583,0.11987656354904175,-1.5766783952713013,-2.8592042922973633,-0.5818677544593811,-2.1995930671691895,-2.3905200958251953,-1.2613048553466797,-0.6117883324623108,-1.5739142894744873,0.05570346117019653,-0.9739600419998169,0.5220248699188232,0.06677940487861633,-0.6038247346878052,0.7340004444122314,-1.548048496246338,-0.06752598285675049,-0.6270592212677002,-1.1879603862762451,-3.2868311405181885,-2.4301695823669434,-1.7415660619735718,-0.0715697854757309,-1.7245171070098877
Photo on 15-11-23 at 11.08 AM.jpg,579,123,956,685,CannedPacketCreamersSweet_400-499g_Halal_NonHealthy,CannedPacketCreamersSweet,400-499g,Halal,NonHealthy,0,,,True,old,CannedPacketCreamersSweet,-2.931947708129883,-0.16164463758468628,-0.4605780243873596,-2.4869165420532227,-0.4227554202079773,-2.1139278411865234,0.5749189853668213,-1.6641287803649902,-1.2578314542770386,-0.6954162120819092,-2.195237159729004,5.387188911437988,-1.1282862424850464,-2.957223653793335,-1.4240167140960693,-1.6947426795959473,1.1213730573654175,-1.3142516613006592,-2.5432138442993164,2.5600216388702393,-2.8160407543182373,-0.43189454078674316,-1.320249319076538,-1.3812516927719116,-1.3879904747009277,-2.3071951866149902,-1.9251043796539307,-2.191610813140869,-1.8879659175872803,-1.679166316986084,-0.3546117842197418,-1.4171875715255737,-2.1754870414733887,0.42773857712745667,-1.023938775062561,0.9839036464691162,-2.5639047622680664,-0.9896848797798157,0.8315162062644958,-2.258089065551758,0.5258467793464661,-1.2333861589431763,-2.6535987854003906,-0.1636568307876587,0.5855541229248047,-2.5065231323242188,-2.018181562423706,0.19547706842422485,-0.3142637610435486,-0.8417146801948547,-1.4108092784881592,-0.793969452381134,0.6826483011245728,1.2239927053451538,0.6497478485107422,-0.4038378596305847,0.658708930015564,0.01983809471130371,-2.209993839263916,-1.1890448331832886,-0.9570958018302917,-1.4131529331207275,-0.8444420099258423,-2.316040277481079,-1.4152394533157349,-0.21549320220947266,-1.1949255466461182
20240123_2_2015.jpg,430,460,802,903,CannedPickles_100-199g_NonHalal_NonHealthy,CannedPickles,100-199g,NonHalal,NonHealthy,1,,,True,old,CannedPickles,-1.8723816871643066,-1.2887128591537476,-2.1290128231048584,-0.7533674836158752,-0.3505471348762512,-0.8530310392379761,1.4075515270233154,-1.3647798299789429,1.3449758291244507,0.10699892044067383,-2.1996541023254395,-1.9653699398040771,8.359639167785645,-1.9665584564208984,0.9368997812271118,-2.063750743865967,-0.5241368412971497,-0.17235705256462097,-2.9925596714019775,-1.2710942029953003,-0.9484972357749939,-1.2020902633666992,-1.4910577535629272,3.2152652740478516,-1.1253445148468018,-1.6055443286895752,-1.3279540538787842,-1.647028923034668,0.9843332171440125,-2.587049961090088,-0.5166277885437012,-1.0803167819976807,-1.6479341983795166,1.5032036304473877,-3.0527400970458984,-2.111309051513672,-2.2494306564331055,-2.8772926330566406,-2.5815091133117676,-1.9383271932601929,-0.6995338797569275,-0.8033765554428101,-4.032896041870117,-2.538008689880371,-2.0164027214050293,-1.2410271167755127,2.361565589904785,0.5090062022209167,0.9006993174552917,-2.561163902282715,-2.76513409614563,-2.4458372592926025,-1.3280305862426758,1.3626387119293213,-1.0860669612884521,-1.1910755634307861,-1.5108027458190918,-0.3054627776145935,0.8385781049728394,-1.7403985261917114,-2.0950875282287598,-1.2240147590637207,0.6057085394859314,-0.7187922596931458,-2.0461888313293457,-2.236232280731201,-2.1041135787963867
20240123_2_2006.jpg,393,493,758,953,CannedPickles_100-199g_NonHalal_NonHealthy,CannedPickles,100-199g,NonHalal,NonHealthy,1,,,True,old,CannedPickles,-1.9316473007202148,-1.0333504676818848,-1.4115188121795654,-1.5364351272583008,-0.8543790578842163,-1.3190648555755615,1.1720612049102783,-0.5552791357040405,-0.246462881565094,-0.10480126738548279,-1.9037176370620728,-2.238644599914551,9.519798278808594,-2.4094200134277344,0.2621515095233917,-1.7935744524002075,-0.0499708354473114,-1.5316901206970215,-3.339817523956299,-1.5250362157821655,-1.4899485111236572,-0.4396289587020874,-1.9768352508544922,1.301835060119629,-1.7787916660308838,-1.7329604625701904,-1.5609397888183594,-1.5341312885284424,1.455661654472351,-2.278250217437744,-1.2816321849822998,-2.0782251358032227,-2.239717960357666,1.6122548580169678,-3.296895980834961,-1.7055294513702393,-2.5345916748046875,-1.791279673576355,-2.3059816360473633,-2.7867817878723145,-1.1141551733016968,-0.3827407956123352,-4.105001449584961,-2.719972610473633,-2.4406485557556152,-1.7880926132202148,1.249661922454834,-0.7491934299468994,0.37311995029449463,-2.5698812007904053,-1.9195513725280762,-2.8215713500976562,-1.4483757019042969,1.020176649093628,-1.4870343208312988,-1.5701344013214111,-1.18608558177948,-0.5282821655273438,-0.18615666031837463,-1.8784143924713135,-2.0756943225860596,-1.1003820896148682,0.1787005364894867,-1.0547884702682495,-2.3868024349212646,-2.305699348449707,-1.9048230648040771
20240123_2_1992.jpg,463,500,749,904,CannedPickles_100-199g_NonHalal_NonHealthy,CannedPickles,100-199g,NonHalal,NonHealthy,1,,,True,old,CannedPickles,-3.017017364501953,-1.3189716339111328,-2.221759796142578,-1.677062749862671,0.17926597595214844,1.403521180152893,1.5373997688293457,0.48664695024490356,2.914100170135498,-1.355940818786621,-1.7310339212417603,-2.149482250213623,6.354658126831055,-0.39792001247406006,1.0051968097686768,-3.2781519889831543,-0.9884039163589478,3.3780293464660645,-2.847750425338745,-1.352118968963623,-1.5024983882904053,-0.8773419260978699,-1.4052927494049072,1.4003639221191406,0.8672538995742798,-2.703554630279541,-3.427584171295166,-2.1143016815185547,-1.1672238111495972,-2.7437610626220703,-0.4551616311073303,-1.76120126247406,-2.3043956756591797,0.046535924077034,-3.7680017948150635,-1.4865918159484863,-1.598677396774292,-1.6105425357818604,-3.2308011054992676,-1.991266131401062,-0.8752446174621582,-1.3211830854415894,-3.4586305618286133,-2.306615114212036,-2.540651559829712,-2.176616668701172,1.1903982162475586,-0.28494495153427124,0.5493295788764954,-3.309321880340576,-2.928183078765869,-1.841559648513794,-1.7932071685791016,0.7052635550498962,-2.240595579147339,-1.8060379028320312,-3.440178394317627,-0.9128943681716919,0.6534863710403442,-1.1197209358215332,-1.1403214931488037,-1.5758956670761108,1.92997407913208,-1.7296371459960938,-3.700446128845215,-1.1766396760940552,-2.768900156021118
20240123_2_2022.jpg,440,406,855,932,CannedPickles_100-199g_NonHalal_NonHealthy,CannedPickles,100-199g,NonHalal,NonHealthy,1,,,True,old,CannedPickles,-2.2110519409179688,-0.2487507164478302,-2.328644275665283,-1.13726007938385,0.17468297481536865,-1.140453815460205,0.4970944821834564,-0.6674274802207947,0.880635142326355,0.5594661235809326,-3.053770065307617,-2.5291731357574463,8.83009147644043,-2.5653443336486816,0.18558716773986816,-2.220492362976074,0.4067383408546448,-0.5325159430503845,-3.371943473815918,-1.0277762413024902,-1.2771629095077515,-0.6517642736434937,-2.2544219493865967,0.024046719074249268,-1.1919054985046387,-1.4806849956512451,-2.328982353210449,-1.1313310861587524,0.9249743223190308,-3.0706393718719482,-1.7760415077209473,-1.4177290201187134,-2.902515172958374,0.9170368313789368,-3.244199752807617,-1.1159673929214478,-3.0613813400268555,-2.361222267150879,-3.127600908279419,-2.8297953605651855,-0.39025843143463135,-1.028016448020935,-4.086590766906738,-2.6409616470336914,-2.0854952335357666,-1.4004591703414917,1.3081860542297363,-0.542649507522583,-0.2207624316215515,-2.571831703186035,-1.7522342205047607,-3.8058366775512695,-1.1294927597045898,1.304057240486145,-0.7818737030029297,-2.200185775756836,-1.9764525890350342,-0.589625358581543,-0.04140329360961914,-0.5385494232177734,-2.354869842529297,-1.978362798690796,0.28131771087646484,0.5783625841140747,-3.0162353515625,-1.4083924293518066,-2.563150405883789
20240123_2_2003.jpg,406,472,739,917,CannedPickles_100-199g_NonHalal_NonHealthy,CannedPickles,100-199g,NonHalal,NonHealthy,1,,,True,old,CannedPickles,-2.167964220046997,-0.8927047252655029,-1.6115918159484863,-1.6998710632324219,0.2601587474346161,-0.7820606231689453,3.72536301612854,0.32245078682899475,1.9117310047149658,-1.3286941051483154,-1.6845929622650146,-1.5982639789581299,6.910235404968262,-0.8008214235305786,-1.0714081525802612,-2.8917319774627686,-0.48800086975097656,1.8112317323684692,-3.5130913257598877,-0.7257963418960571,-0.364958256483078,-0.28001999855041504,-0.8047240972518921,0.6781171560287476,-0.6599785089492798,-2.432058334350586,-1.5253899097442627,-1.2811691761016846,0.43402236700057983,-2.5023794174194336,-0.34732282161712646,-2.093013286590576,-1.645131230354309,0.7840723991394043,-2.4419429302215576,-1.2605516910552979,-0.9406599998474121,-1.13620924949646,-2.0202317237854004,-1.5898246765136719,-1.8071223497390747,-0.6200449466705322,-3.9567346572875977,-1.9054877758026123,-1.9398820400238037,-2.689451217651367,0.4400186538696289,-0.24477535486221313,0.13495969772338867,-1.9296650886535645,-1.916321039199829,-2.286552667617798,-1.8485181331634521,0.5900148153305054,-0.5499191880226135,-1.2896697521209717,-2.0726420879364014,-0.22956782579421997,0.21811988949775696,-1.296433687210083,-1.185865879058838,-0.17291966080665588,0.1576697826385498,-2.23305082321167,-2.5506644248962402,-1.6821825504302979,-0.3977835476398468
20240123_2_2009.jpg,387,468,770,928,CannedPickles_100-199g_NonHalal_NonHealthy,CannedPickles,100-199g,NonHalal,NonHealthy,1,,,True,old,CannedPickles,-1.7318397760391235,-1.1222316026687622,-1.787658929824829,-1.93231201171875,-0.22783401608467102,-1.386974811553955,1.4900819063186646,-0.049264609813690186,-0.36715376377105713,-0.7497764825820923,-2.3522934913635254,-2.6416001319885254,9.248865127563477,-2.1550450325012207,-0.2680628001689911,-2.9050650596618652,0.5004024505615234,-1.5939083099365234,-3.492098808288574,-1.3141590356826782,-1.6566517353057861,-0.5429334044456482,-1.8148492574691772,0.1166580319404602,-1.3935034275054932,-1.684955358505249,-1.0873425006866455,-1.3639602661132812,1.5115522146224976,-1.9790585041046143,-1.1311793327331543,-2.262300968170166,-2.7948813438415527,1.6465835571289062,-2.946690082550049,-1.3390617370605469,-2.556702136993408,-1.5060946941375732,-3.0491316318511963,-2.880941390991211,-1.0910680294036865,0.1287306249141693,-4.362157821655273,-2.6066534519195557,-2.125331401824951,-2.406249761581421,2.0173914432525635,-1.6720420122146606,-0.2988539934158325,-2.6397242546081543,-1.8063191175460815,-3.1999142169952393,-0.8648883104324341,1.0566794872283936,-1.5916659832000732,-1.7377400398254395,-1.5169111490249634,-0.43213582038879395,0.22492533922195435,-1.072310447692871,-2.139388084411621,-0.8487250208854675,-0.0558096319437027,-0.9534410238265991,-2.449333906173706,-2.409644365310669,-1.3858376741409302
20240123_2_1811.jpg,448,361,873,765,CannedPorkLunchronMeat_100-199g_NonHalal_NonHealthy,CannedPorkLunchronMeat,100-199g,NonHalal,NonHealthy,1,,,True,old,CannedPorkLunchronMeat,-3.9493889808654785,-2.6080517768859863,-1.299723505973816,-2.8214402198791504,-2.7909951210021973,-1.239894151687622,-0.6207298040390015,0.732113778591156,3.86265230178833,-0.7520262002944946,2.805560350418091,-2.644944667816162,-2.7605555057525635,9.420595169067383,-0.6215912103652954,-1.445127248764038,-1.1957851648330688,-1.154780626296997,0.02419412136077881,-0.9971237182617188,-0.5749292373657227,-0.563606858253479,-4.357463836669922,-0.7676441073417664,-2.6940245628356934,1.175657033920288,-2.098658323287964,-2.547090530395508,-3.379040241241455,-1.2526007890701294,-2.15906023979187,-1.5473023653030396,-2.6305651664733887,-1.9759252071380615,-1.7298035621643066,0.38439980149269104,-1.697862148284912,-1.2215744256973267,-2.4131221771240234,-2.7730181217193604,-1.92049241065979,-0.7026305794715881,-2.833980083465576,-2.492579698562622,-1.0510022640228271,-2.186979055404663,-3.0764501094818115,-1.6646788120269775,-2.8395867347717285,-0.16849946975708008,-1.8286874294281006,-2.022813320159912,-2.636472463607788,-1.572333574295044,-2.8698086738586426,-2.2511684894561768,-4.094147205352783,-0.5414093136787415,0.5843811631202698,-2.053335428237915,-2.8675622940063477,-1.886243462562561,2.5664143562316895,0.2026810646057129,-3.4056782722473145,-0.8536511659622192,-2.001974582672119
20240123_2_1809.jpg,483,345,826,711,CannedPorkLunchronMeat_100-199g_NonHalal_NonHealthy,CannedPorkLunchronMeat,100-199g,NonHalal,NonHealthy,1,,,True,old,CannedPorkLunchronMeat,-3.4956507682800293,-2.320120334625244,-1.5485602617263794,-2.3677892684936523,-2.441256046295166,-1.0167644023895264,0.06739027798175812,1.3267183303833008,2.9530930519104004,-0.29381832480430603,1.9291411638259888,-1.6272668838500977,-2.559138536453247,9.858048439025879,-1.395979642868042,-1.8704721927642822,-1.861236572265625,-0.4765765368938446,-0.08296278119087219,-1.1463232040405273,-0.7311645746231079,-0.14797858893871307,-4.020493030548096,-1.6004745960235596,-2.1244521141052246,1.376076340675354,-2.0720667839050293,-2.4573802947998047,-3.0158205032348633,-1.745105504989624,-2.28065824508667,-1.726462721824646,-2.7795774936676025,-1.19735848903656,-2.293698787689209,-0.3991943895816803,-1.890601396560669,-0.6957001686096191,-2.8146512508392334,-2.475018262863159,-2.082017421722412,-1.188647985458374,-3.3019771575927734,-1.9749598503112793,-1.4118062257766724,-2.65093994140625,-2.7106828689575195,-1.4905340671539307,-2.1681995391845703,-0.22126835584640503,-2.222982883453369,-2.204296112060547,-2.822524309158325,-2.1719472408294678,-2.828101873397827,-2.5566964149475098,-4.710611820220947,-0.7561402320861816,0.29800260066986084,-1.198232650756836,-2.216017723083496,-2.0714662075042725,1.636114478111267,-0.9055601954460144,-3.566986083984375,-0.43823477625846863,-1.8182363510131836
20240123_2_1800.jpg,316,347,757,802,CannedPorkLunchronMeat_100-199g_NonHalal_NonHealthy,CannedPorkLunchronMeat,100-199g,NonHalal,NonHealthy,1,,,True,old,CannedPorkLunchronMeat,-3.687690496444702,-2.240509033203125,-2.330242872238159,-2.136362075805664,-2.459794759750366,-0.8637850284576416,0.5775523781776428,1.3956694602966309,2.8131589889526367,0.016057133674621582,3.157918691635132,-3.217000722885132,-2.0994515419006348,9.139507293701172,-0.9045275449752808,-1.4521234035491943,-1.4704657793045044,-0.9399670958518982,-0.4998658299446106,-1.6931698322296143,-0.17118483781814575,-1.611040711402893,-4.064805030822754,0.08249491453170776,-2.2915401458740234,0.07170838117599487,-1.126511812210083,-2.6451151371002197,-2.6096372604370117,-2.395845413208008,-2.086276054382324,-2.26082444190979,-1.4951198101043701,-2.082733631134033,-2.8360495567321777,-0.8289975523948669,-0.9311934113502502,-0.8666565418243408,-2.5959243774414062,-2.5666043758392334,-2.5124988555908203,-1.7538206577301025,-2.4632129669189453,-1.2489209175109863,-0.6896164417266846,-2.167463779449463,-2.3541817665100098,-0.6723614931106567,-0.5242314338684082,-0.7750482559204102,-1.857995629310608,-2.22517466545105,-2.9688940048217773,-2.3324832916259766,-3.160698890686035,-1.7235991954803467,-3.7447965145111084,-1.5076273679733276,-0.39299115538597107,-1.4451885223388672,-2.3662774562835693,-1.6711586713790894,1.5617440938949585,-0.9510559439659119,-2.287053346633911,-0.3795403838157654,-1.601677656173706
20240123_2_1808.jpg,473,331,810,702,CannedPorkLunchronMeat_100-199g_NonHalal_NonHealthy,CannedPorkLunchronMeat,100-199g,NonHalal,NonHealthy,1,,,True,old,CannedPorkLunchronMeat,-3.43182373046875,-1.5142799615859985,-2.7366511821746826,-1.6268188953399658,-2.577078342437744,-0.1286005973815918,0.10153210163116455,1.5996943712234497,2.4096758365631104,-0.3061959147453308,2.1716601848602295,-1.5339725017547607,-2.7092537879943848,8.825201988220215,-2.017526865005493,-2.7680015563964844,-2.441291093826294,0.8445000648498535,-0.3264508843421936,-2.0964362621307373,-1.1018686294555664,0.13354593515396118,-3.9259774684906006,-1.4346578121185303,-2.042724132537842,0.2945271134376526,-1.9162499904632568,-2.1615419387817383,-3.010873317718506,-1.5379348993301392,-1.5861821174621582,-2.8759896755218506,-2.036745309829712,-1.1081187725067139,-2.332005739212036,-1.059133768081665,-1.3381004333496094,0.34320151805877686,-2.1186633110046387,-1.6601934432983398,-1.942929983139038,-1.9323769807815552,-2.9821829795837402,-1.59260892868042,-1.7240209579467773,-1.607893943786621,-2.2681775093078613,-0.9057715535163879,-1.0395464897155762,-2.186769485473633,-2.1649832725524902,-1.3395380973815918,-2.9982848167419434,-2.250267267227173,-2.6652307510375977,-2.468546152114868,-3.5478436946868896,-0.4408320188522339,-2.020064115524292,-2.384967565536499,-1.7132816314697266,-1.7682911157608032,1.1046686172485352,-1.9152624607086182,-2.578242063522339,-1.199078917503357,-2.5128986835479736
20240123_2_1802.jpg,385,314,798,720,CannedPorkLunchronMeat_100-199g_NonHalal_NonHealthy,CannedPorkLunchronMeat,100-199g,NonHalal,NonHealthy,1,,,True,old,CannedPorkLunchronMeat,-4.089160442352295,-0.13329529762268066,-1.853102684020996,-2.546130418777466,-0.34198611974716187,0.3583899140357971,0.9196124076843262,3.780057191848755,-1.08989679813385,-2.3690247535705566,-0.43006911873817444,-1.102177619934082,-1.2324213981628418,8.427824020385742,-1.4547817707061768,0.6992568969726562,-3.4456019401550293,1.8420101404190063,-0.3665596842765808,-2.773022413253784,-0.5968044996261597,-0.24352949857711792,-3.476127862930298,0.3236551880836487,-0.8702669739723206,-1.7533639669418335,-1.2641887664794922,-3.177412986755371,-2.1421265602111816,-3.5262975692749023,-2.0652852058410645,-2.3645591735839844,0.1767648160457611,-2.8259520530700684,-3.1407456398010254,-2.2428741455078125,-0.4483197331428528,-0.3196883201599121,-3.2798120975494385,-2.609670877456665,-2.215059280395508,-2.000518560409546,-2.0708563327789307,0.8360106945037842,-1.6760921478271484,-1.9506620168685913,-1.4666979312896729,0.5872534513473511,1.2983307838439941,-2.543937921524048,-2.0618655681610107,-0.8098224401473999,-2.638439416885376,-2.605212688446045,-2.324815273284912,-0.7398017644882202,-3.8882012367248535,-0.6428045034408569,-0.5428130030632019,-1.581277847290039,-1.432808518409729,-1.2018861770629883,-1.0439656972885132,-3.6076912879943848,-3.1655101776123047,-2.1522271633148193,-1.5969939231872559
20240123_2_1830.jpg,382,423,815,855,CannedPorkLunchronMeat_100-199g_NonHalal_NonHealthy,CannedPorkLunchronMeat,100-199g,NonHalal,NonHealthy,1,,,True,old,CannedPorkLunchronMeat,-2.689760208129883,-2.0999653339385986,4.982948303222656e-05,-1.6269218921661377,-1.3529555797576904,-0.25171148777008057,-0.5896815657615662,1.5170552730560303,1.1809375286102295,1.848097801208496,2.134537696838379,-1.7882637977600098,-1.177055835723877,4.613637447357178,-0.3334752321243286,-1.5320122241973877,-0.9109399318695068,-0.8014867305755615,0.5883719325065613,-1.7301644086837769,-0.9702221751213074,-1.3632214069366455,-2.6776256561279297,-1.4640048742294312,-1.3065764904022217,0.40342119336128235,-1.805381417274475,-2.0697946548461914,-1.827599048614502,-0.7530390024185181,-2.258944511413574,-1.1541485786437988,-2.069216012954712,-1.2006815671920776,-1.2152307033538818,0.4195312261581421,-2.139044761657715,-0.8066717386245728,-2.133575916290283,-2.4338347911834717,-1.457743525505066,-0.6217530369758606,-2.5234997272491455,-1.3115180730819702,-0.8832785487174988,-1.890982747077942,-1.2343204021453857,-0.9391666650772095,-1.5070973634719849,-0.5452929139137268,-1.1120774745941162,-1.7951468229293823,-1.904916763305664,-1.2975009679794312,-1.4734667539596558,-2.594499349594116,-2.686774492263794,-1.4394187927246094,-0.01402716338634491,-1.2929575443267822,-1.5293161869049072,-1.1652590036392212,0.21991640329360962,-0.17511960864067078,-2.514824390411377,-1.5117436647415161,-1.2483969926834106
